doc,neu%,pos%,neg%,sadness%,joy%,fear%,disgust%,anger%
1,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
2,50.0,0.0,50.0,100.0,0.0,0.0,0.0,0.0
3,33.33,0.0,66.67,100.0,0.0,0.0,0.0,0.0
4,50.0,0.0,50.0,75.0,25.0,0.0,0.0,0.0
5,40.0,20.0,40.0,60.0,40.0,0.0,0.0,0.0
6,50.0,16.67,33.33,50.0,50.0,0.0,0.0,0.0
7,42.86,14.29,42.86,57.14,42.86,0.0,0.0,0.0
8,50.0,12.5,37.5,62.5,37.5,0.0,0.0,0.0
9,44.44,11.11,44.44,55.56,33.33,0.0,0.0,11.11
10,40.0,10.0,50.0,50.0,30.0,10.0,0.0,10.0
11,36.36,9.09,54.55,54.55,27.27,9.09,0.0,9.09
12,33.33,16.67,50.0,50.0,33.33,8.33,0.0,8.33
13,38.46,15.38,46.15,46.15,38.46,7.69,0.0,7.69
